r(5,241,65,35)
r(9,131,65,35)
r(9,278,70,36)
w(9,282,70,36)
r(9,282,70,36)
r(9,282,25,37)
w(9,51,25,37)
r(9,51,95,38)
r(6,242,95,38)
r(5,241,85,39)
r(8,258,85,39)
w(5,292,85,39)
r(7,272,0,40)
r(9,271,0,40)
w(9,296,0,40)
w(7,295,0,40)
r(9,296,45,41)
w(9,92,45,41)
r(9,92,45,41)
r(9,51,80,42)
w(9,271,80,42)
r(7,192,80,42)
w(7,272,80,42)
r(8,258,90,43)
r(9,92,90,43)
r(9,92,85,44)
w(9,299,85,44)
r(7,295,70,45)
w(7,290,70,45)
r(7,290,70,45)
r(9,299,40,46)
w(9,316,40,46)
r(8,308,40,46)
r(9,299,0,47)
r(8,258,0,47)
w(8,308,0,47)
r(7,290,30,48)
r(8,308,30,48)
w(8,264,30,48)
w(7,263,30,48)
r(9,316,0,49)
r(9,316,0,49)
w(9,323,0,49)
r(8,264,0,50)
r(8,264,35,51)
w(8,314,35,51)
r(9,323,35,51)
r(9,323,95,52)
w(9,306,95,52)
r(7,263,95,52)
r(5,292,0,53)
w(5,330,0,53)
r(5,330,0,53)
r(9,306,5,54)
r(7,263,5,54)
w(9,283,5,54)
w(7,284,5,54)
r(5,330,15,55)
r(9,283,15,55)
w(9,310,15,55)
w(5,309,15,55)
r(7,284,0,56)
w(7,336,0,56)
r(9,283,0,56)
r(6,242,60,57)
r(9,310,60,57)
w(9,276,60,57)
w(6,275,60,57)
r(7,336,20,58)
r(9,276,20,58)
w(9,210,20,58)
r(9,210,35,59)
w(9,331,35,59)
r(6,275,0,60)
w(6,341,0,60)
r(9,331,20,61)
w(9,346,20,61)
r(8,314,20,61)
r(9,346,80,62)
w(9,297,80,62)
r(7,336,5,63)
w(7,338,5,63)
r(7,338,5,63)
r(7,338,0,64)
r(6,341,20,65)
w(6,351,20,65)
r(9,297,35,66)
r(8,314,35,66)
w(9,347,35,66)
w(8,348,35,66)
r(9,347,0,67)
r(8,348,20,68)
r(5,309,20,68)
w(8,360,20,68)
r(7,338,65,69)
r(9,347,65,69)
w(9,288,65,69)
r(8,360,70,70)
w(8,320,70,70)
r(8,320,70,70)
r(7,338,80,71)
r(6,351,80,71)
w(7,353,80,71)
w(6,354,80,71)
r(6,351,20,72)
r(7,338,70,73)
r(9,288,70,73)
r(8,320,50,74)
r(9,288,50,74)
w(8,101,50,74)
w(9,102,50,74)
r(9,288,80,75)
r(6,354,80,75)
r(8,101,20,76)
w(8,372,20,76)
r(8,372,20,76)
r(7,353,85,77)
r(9,102,85,77)
w(9,304,85,77)
r(9,102,15,78)
r(8,372,15,78)
w(8,340,15,78)
r(8,340,80,79)
w(8,380,80,79)
r(8,380,80,79)
r(8,380,50,80)
r(8,380,50,80)
w(8,377,50,80)
r(9,304,20,81)
w(9,382,20,81)
r(9,382,20,81)
r(9,343,10,82)
r(8,344,10,82)
w(8,206,10,82)
w(9,205,10,82)
r(7,353,15,83)
w(7,407,15,83)
r(9,382,60,84)
w(9,343,60,84)
r(8,377,60,84)
w(8,344,60,84)
r(9,205,65,85)
r(9,205,65,85)
w(9,367,65,85)
r(9,367,15,86)
r(5,309,15,86)
r(6,354,65,87)
r(6,354,65,87)
w(6,437,65,87)
r(7,407,95,88)
w(7,333,95,88)
r(8,206,95,88)
w(8,334,95,88)
r(4,208,50,89)
r(9,285,50,89)
w(9,434,50,89)
w(4,433,50,89)
r(9,367,55,90)
w(9,285,55,90)
r(7,333,55,90)
w(7,286,55,90)
r(8,334,70,91)
r(9,434,70,91)
w(8,375,70,91)
w(9,376,70,91)
r(7,286,5,92)
w(7,355,5,92)
r(9,376,5,92)
w(9,356,5,92)
r(7,355,10,93)
w(7,413,10,93)
r(9,356,45,94)
w(9,317,45,94)
r(8,375,45,94)
w(8,318,45,94)
r(9,317,20,95)
r(8,318,20,95)
w(9,419,20,95)
w(8,420,20,95)
r(7,413,45,96)
r(9,419,45,96)
w(7,464,45,96)
r(9,419,90,97)
r(8,420,90,97)
w(8,302,90,97)
w(9,301,90,97)
r(7,464,75,98)
w(7,259,75,98)
r(9,301,75,98)
w(9,260,75,98)
r(9,260,0,99)
r(6,437,0,99)
w(9,364,0,99)
