Run with txn_num: 3000, test_count: 50
max_txn_length: 2
=======================
Round: 14, Time: 99959ms, Checking Time: 3258ms, Bug: Y , N_Count: 30726 , OK_Count: 3098, Abort Rate: 0.899
Round: 15, Time: 73017ms, Checking Time: 2506ms, Bug: N , N_Count: 19712 , OK_Count: 3098, Abort Rate: 0.843
Round: 16, Time: 72295ms, Checking Time: 2706ms, Bug: N , N_Count: 21913 , OK_Count: 3098, Abort Rate: 0.859
Round: 17, Time: 65681ms, Checking Time: 2704ms, Bug: Y , N_Count: 19796 , OK_Count: 3098, Abort Rate: 0.844
Round: 18, Time: 61739ms, Checking Time: 2393ms, Bug: Y , N_Count: 16606 , OK_Count: 3098, Abort Rate: 0.813
Round: 19, Time: 84639ms, Checking Time: 2708ms, Bug: N , N_Count: 20875 , OK_Count: 3098, Abort Rate: 0.852
Round: 20, Time: 91459ms, Checking Time: 3013ms, Bug: Y , N_Count: 21245 , OK_Count: 3097, Abort Rate: 0.854
Round: 21, Time: 59833ms, Checking Time: 2603ms, Bug: Y , N_Count: 18439 , OK_Count: 3098, Abort Rate: 0.832
Round: 22, Time: 60647ms, Checking Time: 2589ms, Bug: Y , N_Count: 19303 , OK_Count: 3098, Abort Rate: 0.840
Round: 23, Time: 65908ms, Checking Time: 2547ms, Bug: N , N_Count: 21324 , OK_Count: 3098, Abort Rate: 0.855
Round: 24, Time: 67718ms, Checking Time: 2999ms, Bug: Y , N_Count: 21180 , OK_Count: 3098, Abort Rate: 0.854
Round: 25, Time: 82247ms, Checking Time: 2244ms, Bug: Y , N_Count: 16378 , OK_Count: 3097, Abort Rate: 0.811
Round: 26, Time: 91112ms, Checking Time: 3053ms, Bug: Y , N_Count: 24464 , OK_Count: 3098, Abort Rate: 0.873
Round: 27, Time: 65914ms, Checking Time: 2619ms, Bug: Y , N_Count: 19871 , OK_Count: 3098, Abort Rate: 0.844
Round: 28, Time: 52688ms, Checking Time: 2447ms, Bug: Y , N_Count: 16828 , OK_Count: 3098, Abort Rate: 0.816
Round: 29, Time: 73482ms, Checking Time: 2835ms, Bug: Y , N_Count: 20295 , OK_Count: 3098, Abort Rate: 0.847
Round: 30, Time: 102601ms, Checking Time: 2855ms, Bug: Y , N_Count: 24863 , OK_Count: 3098, Abort Rate: 0.875
Round: 31, Time: 59929ms, Checking Time: 2669ms, Bug: Y , N_Count: 19086 , OK_Count: 3098, Abort Rate: 0.838
Round: 32, Time: 120080ms, Checking Time: 2854ms, Bug: N , N_Count: 22318 , OK_Count: 3098, Abort Rate: 0.861
Round: 33, Time: 63195ms, Checking Time: 3036ms, Bug: Y , N_Count: 21562 , OK_Count: 3096, Abort Rate: 0.856
Round: 34, Time: 85976ms, Checking Time: 3274ms, Bug: N , N_Count: 28330 , OK_Count: 3098, Abort Rate: 0.891
Round: 35, Time: 68060ms, Checking Time: 2689ms, Bug: N , N_Count: 22956 , OK_Count: 3094, Abort Rate: 0.865
Round: 36, Time: 110965ms, Checking Time: 2976ms, Bug: Y , N_Count: 24255 , OK_Count: 3098, Abort Rate: 0.872
Round: 37, Time: 58790ms, Checking Time: 2805ms, Bug: Y , N_Count: 19809 , OK_Count: 3098, Abort Rate: 0.844
Round: 38, Time: 64330ms, Checking Time: 2675ms, Bug: Y , N_Count: 18942 , OK_Count: 3097, Abort Rate: 0.837
Round: 39, Time: 57753ms, Checking Time: 2743ms, Bug: N , N_Count: 18876 , OK_Count: 3096, Abort Rate: 0.836
Round: 40, Time: 58163ms, Checking Time: 2398ms, Bug: Y , N_Count: 19187 , OK_Count: 3098, Abort Rate: 0.839
Round: 41, Time: 58118ms, Checking Time: 2176ms, Bug: Y , N_Count: 16269 , OK_Count: 3098, Abort Rate: 0.810
Round: 42, Time: 82255ms, Checking Time: 2782ms, Bug: Y , N_Count: 23069 , OK_Count: 3098, Abort Rate: 0.866
Round: 43, Time: 110469ms, Checking Time: 3174ms, Bug: Y , N_Count: 23240 , OK_Count: 3098, Abort Rate: 0.867
