w(3,30485,5,169)
r(8,30487,70,170)
w(8,30492,70,170)
r(9,30472,70,170)
r(4,30309,65,171)
r(9,30472,65,171)
w(4,30490,65,171)
r(9,30409,60,172)
r(9,30409,60,172)
w(9,30429,60,172)
r(8,30492,45,173)
w(8,30498,45,173)
r(5,30494,45,173)
r(6,30410,55,174)
r(7,30484,75,175)
r(5,30461,75,175)
w(5,30494,75,175)
w(7,30493,75,175)
r(7,30493,70,176)
r(9,30429,70,176)
r(8,30498,40,177)
r(9,30429,40,177)
r(9,30429,50,178)
r(8,30511,50,178)
w(8,30510,50,178)
r(8,30498,65,179)
r(8,30498,65,179)
w(8,30511,65,179)
r(9,30472,15,180)
r(6,30464,15,180)
w(6,30410,15,180)
w(9,30409,15,180)
r(7,30493,60,181)
w(7,30513,60,181)
r(9,30429,60,181)
w(9,30514,60,181)
r(9,30514,55,182)
r(7,30513,55,182)
w(7,30518,55,182)
w(9,30517,55,182)
r(6,30410,10,183)
w(6,30496,10,183)
r(9,30429,10,183)
r(9,30440,40,184)
r(8,30503,40,184)
w(8,30522,40,184)
r(7,30518,5,185)
w(7,30502,5,185)
r(7,30502,5,185)
r(7,30518,90,186)
r(9,30517,90,186)
w(9,30440,90,186)
r(8,30510,30,187)
w(8,30503,30,187)
r(6,30496,60,188)
r(9,30516,60,188)
w(9,30536,60,188)
r(9,30440,10,189)
r(7,30502,10,189)
r(8,30522,45,190)
w(8,30515,45,190)
r(9,30440,45,190)
w(9,30516,45,190)
r(8,30515,5,191)
r(8,30522,15,192)
r(9,30440,55,193)
r(5,30494,55,193)
r(7,30479,5,194)
w(7,30547,5,194)
r(7,30502,35,195)
w(7,30479,35,195)
r(9,30536,35,195)
w(9,30480,35,195)
r(6,30496,90,196)
w(6,30541,90,196)
r(8,30515,10,197)
w(8,30546,10,197)
r(9,30480,10,197)
r(3,30485,30,198)
r(7,30547,55,199)
w(7,30554,55,199)
r(8,30546,55,199)
r(9,30550,10,200)
r(7,30554,5,201)
r(9,30550,5,201)
r(7,30554,45,202)
w(7,30551,45,202)
r(9,30550,45,202)
w(9,30552,45,202)
r(6,30541,35,203)
r(9,30480,15,204)
w(9,30550,15,204)
r(8,30546,15,204)
r(8,30546,30,205)
r(9,30550,30,205)
r(9,30552,10,206)
r(8,30546,10,206)
w(8,30568,10,206)
r(10,0,45,207)
w(10,30574,45,207)
r(8,30568,45,207)
r(9,30537,60,208)
